_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
0.094,0.601,0.1875848203066097,0.912349565904785,0.44808743169398907,0.7395314517616676,0.4987961476725521,0.5774800868935555,0.38734667527437067,0.4903790087463557,0.747843397478434,0.6895380434782608,0.8517241379310344,0.7210626185958254,0.8409785932721713,0.5510996119016818,0.5631487889273357,0.03861262620848001,0.2281334535617674,0.1385230940192775,0.037,0.36560150375939854,0.3922325903219303,0.24669603524229072,0.278,0.351,0.3438917085376563,0.5834256969248938,0.2172806430006698,0.03846217913480919,0.048,0.849,0.0,0.396,0.01,0.048,0.001,0.012,0.135,0.008,1.0,0.388,0.003,0.166,0.316,0.215,0.4621733149931224,0.09257966969062573,0.693,0.968
0.205,0.517,0.10927368685599394,0.6000395251529895,0.3222280980081086,0.5694521306032098,0.7941412520064205,0.5796524257784215,0.4544867656552615,0.5708454810495627,0.7883211678832117,0.5081521739130435,0.5862068965517241,0.635673624288425,0.4097859327217126,0.5032341526520051,0.49826989619377166,0.17993919319932306,0.5293056807935077,0.2665733285263524,0.028,0.4360902255639098,0.2841572572152517,0.3982897123607152,0.073,0.499,0.31926595202606856,0.36842194180095433,0.20214333556597455,0.043725950727100095,0.018,0.882,0.134,0.001,0.143,0.243,0.166,0.504,0.259,0.982,1.0,0.416,0.614,0.183,0.3,0.177,0.5460797799174691,0.10560595487322631,0.725,0.967
0.083,0.522,0.15797939180698664,0.3780444589824317,0.37528644456196014,0.6899096107729202,0.49799357945425354,0.6426502534395365,0.5797288573273081,0.6693877551020408,0.6396814863968148,0.5536684782608695,0.5827586206896552,0.4022770398481974,0.8970438328236494,0.8783958602846054,0.689446366782007,0.022524523545835666,0.4770063119927863,0.31905602189421955,0.024,0.2969924812030076,0.9109750575902958,0.33337652241513344,0.045,0.54,0.7627448300848225,0.9718713827815152,0.08158070997990624,0.0058634417736911455,0.088,0.9,0.025,0.001,0.008,0.0,0.26,0.032,0.028,0.409,0.168,1.0,0.181,0.108,0.352,0.2,0.360385144429161,0.4782507559897651,0.799,0.965
0.064,0.588,0.20728826338275944,0.36039443376811,0.3544861625242376,0.7284633831396421,0.5284911717495986,0.4612599565532223,0.47966429954809564,0.4956268221574343,0.5388188453881885,0.7663043478260868,0.6508620689655172,0.7533206831119545,0.5963302752293579,0.7309184993531693,0.6038062283737025,0.012465804510290819,0.6330027051397655,0.28466554185091664,0.055,0.43139097744360905,0.4559765531914773,0.16455040165846074,0.107,0.448,0.43109481117534326,0.604476660637649,0.18754186202277295,0.033514900138257295,0.065,0.869,0.121,0.014,0.044,0.021,0.133,0.167,1.0,0.748,0.111,0.178,0.003,0.224,0.333,0.232,0.4099037138927098,0.4035822284252152,0.712,0.969
0.135,0.578,0.06534305101784366,0.7857395973886139,0.24219989423585406,0.7087253274303634,0.5862760834670946,0.7639391745112237,0.3996126533247257,0.6507288629737609,0.7471798274717983,0.546875,0.5465517241379311,0.5531309297912713,0.5708460754332314,0.45795601552393267,0.5536332179930795,0.09127996417456588,0.4093778178539225,0.23235460578031675,0.025,0.38251879699248126,0.596628688031528,0.25110132158590315,0.245,0.456,0.46753194748567484,0.6733679545350991,0.10421969189551239,0.010027818033414963,0.029,0.869,0.032,0.0,0.006,0.005,0.142,0.0,0.001,0.222,0.199,1.0,0.122,0.062,0.236,0.133,0.5680880330123796,0.58246103745057,0.815,0.97
0.182,0.672,0.12746921337019348,0.3549903912990146,0.3937951701040014,0.7052204390333887,0.4775280898876404,0.6234612599565532,0.4118786313750808,0.5346938775510204,0.7723954877239548,0.49592391304347827,0.6793103448275861,0.6375711574952562,0.5596330275229358,0.5860284605433376,0.6141868512110727,0.13263592402586777,0.5617673579801624,0.05657551968255246,0.026,0.7048872180451128,0.3082602095611707,0.0691889090437937,0.306,0.312,0.22810340571903162,0.39885661979459686,0.19598124581379772,0.03311512001732381,0.02,0.836,0.022,0.141,1.0,0.191,0.007,0.0,0.0,0.125,0.017,0.748,0.207,0.0,0.198,0.104,0.4896836313617607,0.4782507559897651,0.822,0.971
0.087,0.59,0.11027896456396077,0.5896198770631448,0.3440860215053763,0.6526471130787678,0.5012038523274478,0.5727733526430123,0.39380245319561014,0.549271137026239,0.6675514266755143,0.4864130434782608,0.55,0.43453510436432635,0.48216106014271154,0.5485122897800776,0.5060553633217993,0.0651582777322664,0.7051397655545538,0.20331728375339386,0.03,0.3562030075187971,0.4162405435119201,0.24242031614407877,0.139,0.448,0.36980500460289556,0.4671253873511451,0.1331547220361688,0.01734046274548998,0.014,0.882,0.0,0.0,0.059,0.002,0.015,0.0,0.198,0.071,0.13,1.0,0.003,0.389,0.272,0.183,0.2269601100412655,0.7390090718771808,0.696,0.97
0.431,0.302,0.18753455642121133,0.7150509056711778,0.05482108231976027,0.6745987825124516,0.41011235955056174,0.6173062997827661,0.3989670755326018,0.5743440233236151,0.683477106834771,0.5747282608695652,0.5982758620689655,0.4933586337760911,0.4587155963302753,0.5291073738680465,0.5960207612456748,0.16513888767772292,0.4445446348061317,0.32108309151128744,0.025,0.39755639097744366,0.8697996553479581,0.4069707178025395,0.19,0.671,0.8737486638890389,0.8947843453055316,0.03737441393168119,0.003339829760298503,0.145,0.92,0.246,0.177,0.159,0.097,0.078,0.076,0.047,0.852,1.0,0.756,0.588,0.317,0.224,0.16,0.360385144429161,0.58246103745057,0.726,0.968
0.217,0.541,0.05850716260366925,0.5228291831922693,0.3789881896703684,0.602471868658919,0.4530497592295345,0.6455467052860245,0.500968366688186,0.6664723032069971,0.683477106834771,0.46127717391304346,0.5198275862068965,0.5844402277039848,0.561671763506626,0.49805950840879687,0.5726643598615917,0.354258861331871,0.5193868349864743,0.19194995225814154,0.021,0.42481203007518803,0.4061115056594169,0.7056232184503758,0.451,0.407,0.37004081693187607,0.5770542729317252,0.2112525117213664,0.03872869921543152,0.043,0.879,0.024,0.0,0.001,0.041,0.574,0.0,0.0,0.104,0.042,1.0,0.158,0.036,0.302,0.138,0.6134800550206327,0.4035822284252152,0.871,0.967
0.145,0.431,0.08781100779090222,0.9251066497662562,0.34003172924378633,0.7718133185759085,0.5413322632423755,0.5825488776249095,0.3227888960619755,0.5446064139941691,0.7339084273390842,0.43002717391304346,0.46465517241379306,0.5521821631878558,0.6126401630988787,0.4514877102199223,0.5484429065743945,0.19214800254225156,0.4391343552750226,0.289613152540157,0.016,0.5084586466165414,0.4315310766341902,0.3982897123607152,0.262,0.437,0.37162751821825035,0.4672784592063504,0.11922304085733425,0.014616960671630607,0.015,0.879,0.022,1.0,0.634,0.116,0.158,0.096,0.021,0.018,0.415,0.414,0.055,0.048,0.311,0.158,0.3713892709766162,0.10560595487322631,0.82,0.967
0.269,0.499,0.276149786378487,0.4449510024396559,0.3544861625242376,0.750415052573326,0.432182985553772,0.6506154960173787,0.4448030987734023,0.6145772594752186,0.6582614465826145,0.46942934782608686,0.6086206896551724,0.5796963946869069,0.5881753312945974,0.6235446313065975,0.592560553633218,0.3993951123725475,0.4770063119927863,0.12417385573787769,0.023,0.3721804511278196,0.5828626606900364,0.38092770147706656,0.327,0.393,0.4607429677394751,0.7719580040453972,0.1565974547890154,0.02074692252594407,0.057,0.867,0.225,0.022,0.151,0.207,0.402,0.002,0.13,0.427,0.137,1.0,0.247,0.443,0.273,0.168,0.33425034387895464,0.58246103745057,0.747,0.967
0.14,0.585,0.11480271424981148,0.3515012743454498,0.44385686585580825,0.6041320789522229,0.5489566613162118,0.6730629978276611,0.5610071013557134,0.6583090379008746,0.683477106834771,0.48709239130434784,0.6043103448275862,0.49810246679316894,0.5504587155963303,0.6739974126778783,0.6271626297577855,0.1363967225678177,0.47610459873760147,0.09780760981544595,0.018,0.4295112781954888,0.4252806217633556,0.5194350868100545,0.297,0.353,0.3669076698330775,0.6901160120839733,0.2096450100468855,0.03307347625472657,0.059,0.865,0.474,0.224,0.14,0.214,1.0,0.289,0.052,0.178,0.369,0.281,0.521,0.985,0.308,0.126,0.5859697386519945,0.7390090718771808,0.872,0.968
0.112,0.321,0.060115606936416155,0.7137152280873913,0.1753922087079147,0.6264526840066408,0.536115569823435,0.5742215785662563,0.4551323434473855,0.6332361516034986,0.747843397478434,0.5937499999999999,0.5146551724137931,0.467741935483871,0.6656472986748216,0.4670116429495472,0.6998269896193772,0.028994030633208382,0.6771866546438233,0.07127994538451456,0.021,0.37312030075187974,0.44420428415123137,0.6882612075667272,0.142,0.423,0.3845219821371631,0.6445589610772572,0.18178164768921634,0.030883014342111843,0.072,0.836,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024,0.0,0.204,0.117,0.40440165061898214,1.0,0.802,0.971
0.193,0.538,0.03005780346820809,0.40458082893786373,0.24325753569539926,0.616675890057185,0.699438202247191,0.4851556842867487,0.6791478373143965,0.7539358600583089,0.5686794956867949,0.6141304347826086,0.5336206896551724,0.5483870967741935,0.7145769622833843,0.6765847347994824,0.6626297577854671,0.21671668924564993,0.6636609558160504,0.2191549741080043,0.018,0.31390977443609025,0.28739240686528483,0.4502461777662607,0.379,0.462,0.3023736958020956,0.3589358383192607,0.13971868720696584,0.02508620258857629,0.011,0.866,0.264,0.237,1.0,0.158,0.084,0.219,0.133,0.148,0.179,0.185,0.075,0.111,0.277,0.119,0.32049518569463553,0.7390090718771808,0.864,0.965
0.293,0.535,0.1325961296808243,0.3538250807539763,0.2714613079499383,0.7262497694152371,0.6717495987158908,0.6473569876900797,0.47320852162685617,0.6064139941690961,0.8321167883211679,0.5672554347826086,0.6586206896551724,0.6499051233396584,0.6279306829765545,0.6313065976714101,0.5873702422145329,0.5518047883175435,0.473399458972047,0.09811277083874591,0.016,0.3956766917293234,0.4234591612374821,0.5497538222337394,0.269,0.419,0.3774196453069003,0.6157218105891934,0.18928332217012725,0.03283194243166259,0.05,0.864,0.016,0.0,0.0,0.063,1.0,0.028,0.003,0.003,0.003,0.0,0.002,0.232,0.212,0.105,0.35488308115543327,1.0,0.826,0.968
0.2,0.537,0.1340035184719779,0.4813686606424881,0.43116516834126567,0.7594539752813134,1.0,0.7353367125271543,0.09167204648160111,0.43090379008746355,0.8181818181818181,0.3661684782608695,0.946551724137931,0.4108159392789374,0.2120285423037717,0.8020698576972833,0.5,0.27635700886351194,0.4472497745716863,0.058124670451108,0.019,0.48496240601503765,0.19048950174590368,0.42860844778440005,0.141,0.258,0.1738716549555018,0.43792859479524965,0.2983255190890824,0.0669964852664368,0.027,0.809,0.073,0.008,0.042,0.009,0.46,0.001,0.127,0.164,0.101,0.324,0.117,1.0,0.312,0.162,0.7083906464924348,0.4035822284252152,0.821,0.965
0.11,0.619,0.09625534053782356,0.1250357770781372,0.39802573594218227,0.5486072680317284,0.5124398073836276,0.6346850108616945,0.4512588766946418,0.48513119533527693,0.6907763769077637,0.6161684782608695,0.6370689655172413,0.452561669829222,0.3557594291539246,0.5122897800776196,0.49567474048442905,0.05912915058736987,0.5148782687105501,0.22489366889261903,0.025,0.6165413533834587,0.3266532324616163,0.2231147965794247,0.248,0.41,0.335334242259561,0.5576822361391899,0.24581379772270598,0.049847583828894114,0.05,0.87,0.156,0.013,1.0,0.062,0.217,0.616,0.068,0.372,0.33,0.419,0.162,0.062,0.29,0.137,0.5185694635488308,0.34775529192835547,0.821,0.966
0.213,0.5,0.0602663985926112,0.7003380082048765,0.3093601269169751,0.7109389411547685,0.664927768860353,0.6538740043446778,0.3970303421562299,0.6314868804664723,0.7903118779031187,0.5536684782608695,0.5827586206896552,0.5313092979127135,0.5310907237512743,0.5640362225097024,0.5562283737024222,0.24597694840552706,0.47249774571686204,0.08452426730504795,0.015,0.6635338345864663,0.4379240773148134,0.39388442601710283,0.085,0.378,0.3539604500561988,0.6405051166443372,0.19651707970529134,0.03307347625472657,0.061,0.851,0.041,0.048,1.0,0.826,0.021,0.519,0.003,0.362,0.055,0.488,0.607,0.043,0.382,0.209,0.22008253094910593,0.58246103745057,0.791,0.964
0.085,0.586,0.05569238502136212,0.2055171661828242,0.30883130618720256,0.6650064563733629,0.6352327447833065,0.6071687183200579,0.4538411878631376,0.6128279883381924,0.7186463171864631,0.49932065217391297,0.5387931034482759,0.5123339658444023,0.327217125382263,0.3958602846054333,0.47145328719723184,0.05051442635446967,0.4472497745716863,0.3697007454266702,0.03,0.5357142857142858,0.4913470268324126,0.21637729981860587,0.106,0.472,0.4468874573477363,0.6485063207413386,0.1710649698593436,0.02750154081921611,0.068,0.891,0.34,0.169,0.67,0.513,0.217,0.438,0.105,0.741,0.486,1.0,0.468,0.098,0.265,0.158,0.45392022008253097,0.034659223075133756,0.804,0.96
0.184,0.482,0.10238753455642119,0.49997274127380015,0.3093601269169751,0.6445305294226157,0.5702247191011235,0.6165821868211441,0.45190445448676575,0.627405247813411,0.6761778367617783,0.5285326086956522,0.5689655172413793,0.5588235294117647,0.5310907237512743,0.5291073738680465,0.5475778546712803,0.29774659866126546,0.2705139765554554,0.2176111594884901,0.018,0.6466165413533835,0.40785378453005117,0.39388442601710283,0.3,0.433,0.3662385814818464,0.5520395672827595,0.19330207635632954,0.0361551146869222,0.058,0.878,1.0,0.482,0.395,0.368,0.417,0.237,0.111,0.472,0.413,0.966,0.505,0.541,0.291,0.146,0.5034387895460798,0.4782507559897651,0.811,0.97
0.113,0.566,0.04699673284744909,0.7683008273023401,0.41988365943945,0.6598413576830843,0.5208667736757624,0.6292541636495294,0.4163976759199485,0.5446064139941691,0.654943596549436,0.48029891304347816,0.525,0.5246679316888045,0.4831804281345566,0.5601552393272962,0.5216262975778546,0.0933325912448261,0.5311091073038774,0.2231087270383005,0.02,0.20300751879699255,0.49753609473628413,0.3506089660533817,0.146,0.406,0.4282229009153883,0.7022765214907251,0.18901540522438046,0.028909099995002754,0.06,0.884,0.005,0.007,0.0,0.0,0.051,0.002,0.002,0.018,0.045,1.0,0.134,0.099,0.188,0.088,0.4511691884456671,0.06094440567573854,0.793,0.97
0.206,0.523,0.13933149032420206,0.9447193032669581,0.38075092543627714,0.6906474820143885,0.562199036918138,0.6795800144822592,0.48999354422207886,0.546938775510204,0.6376907763769077,0.3831521739130434,0.5060344827586207,0.5256166982922201,0.5168195718654435,0.6274256144890038,0.559688581314879,0.33944496225351417,0.5734896302975655,0.17011509739972794,0.022,0.5206766917293234,0.5061603986838709,0.5022026431718062,0.474,0.424,0.4343696999166288,0.6739999518770755,0.17454789015405225,0.02640214548664901,0.048,0.876,0.79,0.433,0.013,0.052,0.798,0.11,0.002,0.071,0.029,0.764,0.307,1.0,0.277,0.136,0.46354883081155435,0.34775529192835547,0.845,0.968
0.143,0.577,0.12209097763257101,0.2108326177917705,0.3987308302485458,0.6917542888765911,0.6055377207062599,0.6734250543084721,0.4661071659134927,0.5644314868804664,0.7027206370272064,0.44225543478260865,0.5344827586206896,0.4848197343453511,0.5005096839959225,0.5795601552393272,0.6306228373702423,0.12785766058478967,0.20649233543733103,0.11278984877687125,0.026,0.5798872180451128,0.3059418158886229,0.39388442601710283,0.394,0.349,0.2683734987621442,0.4596335695281546,0.24434025452109845,0.05283760598337581,0.04,0.858,0.033,0.081,1.0,0.03,0.002,0.0,0.042,0.184,0.146,0.732,0.101,0.013,0.212,0.121,0.5199449793672628,0.26959758083275187,0.785,0.961
0.112,0.57,0.07665242523247047,0.5610050292349837,0.3724660673365062,0.6015495296070835,0.7475922953451043,0.6151339608979001,0.40284054228534544,0.6775510204081632,0.8049104180491042,0.5380434782608695,0.5474137931034483,0.46679316888045547,0.4699286442405709,0.44501940491591196,0.5882352941176471,0.09663505609009294,0.6302975653742111,0.18313163245806036,0.024,0.47180451127819556,0.24761478209462678,0.3289712360715211,0.221,0.412,0.2621828424813898,0.38250250469582464,0.27448091091761556,0.07200206553062483,0.035,0.861,0.092,0.171,0.121,0.12,1.0,0.192,0.09,0.454,0.26,0.253,0.175,0.826,0.265,0.119,0.3988995873452545,0.58246103745057,0.849,0.965
0.106,0.432,0.7046494093993464,0.5569162203050252,0.4412127622069452,0.7559490868843387,0.5802568218298555,0.6209268645908762,0.3208521626856037,0.5125364431486881,0.6821499668214996,0.5747282608695652,0.6491379310344827,0.5294117647058824,0.4780835881753313,0.463130659767141,0.421280276816609,0.0842664583347226,0.8205590622182147,0.09036534944939277,0.016,0.1588345864661655,0.4002946197807072,0.3936252915263021,0.355,0.33,0.3294666891249837,0.6282317231436966,0.22384460817146684,0.03943664317958456,0.051,0.85,0.191,0.0,0.074,0.23,1.0,0.019,0.052,0.117,0.013,0.032,0.0,0.45,0.262,0.148,0.48830811554332876,0.08164689462665735,0.794,0.965
0.192,0.472,0.15551646142246797,0.4899824181216011,0.31482460779129207,0.6137244050913117,0.48916532905296944,0.6089790007241129,0.4686894770819885,0.6145772594752186,0.7126741871267419,0.42119565217391297,0.5939655172413792,0.5872865275142315,0.4760448521916412,0.5420439844760673,0.606401384083045,0.2860050998921236,0.4824165915238955,0.2638021996273367,0.021,0.4727443609022557,0.42425898069200996,0.5930292821974604,0.146,0.458,0.41137683255099994,0.5840571823208661,0.18955123911587407,0.033464927623140614,0.046,0.892,1.0,0.436,0.453,0.444,0.972,0.639,0.445,0.521,0.634,0.797,0.475,0.774,0.288,0.127,0.5144429160935351,0.7390090718771808,0.85,0.967
0.173,0.576,0.06705202312138726,0.391973668070491,0.28662083553675305,0.6963659841357683,0.5268860353130016,0.6737871107892831,0.4977404777275663,0.6081632653061223,0.6861313868613138,0.46467391304347816,0.5827586206896552,0.6138519924098671,0.5015290519877676,0.4178525226390685,0.4731833910034603,0.20616142066518142,0.3219116321009919,0.4102054517433699,0.02,0.46052631578947373,0.7073431899586738,0.6882612075667272,0.439,0.523,0.6085377622829514,0.7939018015891826,0.10649698593436036,0.01171855479486283,0.058,0.904,0.047,0.165,0.888,0.024,0.456,0.225,0.038,0.296,0.619,1.0,0.161,0.077,0.287,0.148,0.40852819807427787,0.4035822284252152,0.82,0.965
0.198,0.485,0.06966574516210103,0.38261711030243556,0.2289793759915389,0.7293857221914776,0.5967094703049759,0.6017378711078928,0.5338928340865076,0.6402332361516034,0.6861313868613138,0.4850543478260869,0.5189655172413793,0.6015180265654648,0.5596330275229358,0.48771021992238034,0.5994809688581315,0.23907783362820234,0.2524797114517584,0.46013946692538094,0.021,0.6127819548872181,0.6676585871563587,0.5757968385592122,0.306,0.548,0.6087292935905869,0.7612227523138679,0.10408573342263899,0.012234937451068581,0.068,0.906,0.05,0.079,1.0,0.006,0.003,0.003,0.0,0.0,0.028,0.245,0.117,0.017,0.262,0.125,0.16506189821182943,0.58246103745057,0.849,0.968
0.109,0.541,0.0,0.5580406427607637,0.3858628591574123,0.7352886921232246,0.2957463884430176,0.5503258508327299,0.5571336346029697,0.5994169096209911,0.5295288652952886,0.33559782608695643,0.46120689655172414,0.38045540796963956,0.6146788990825688,0.720569210866753,0.7214532871972319,0.10772534654592851,0.25518485121731294,0.24740054502092268,0.022,0.5563909774436091,0.38667509262417693,0.4806944804353459,0.412,0.372,0.3313527640149962,0.47767326684519923,0.20790354989953114,0.042518281611780194,0.038,0.871,0.552,0.169,0.367,1.0,0.299,0.8,0.179,0.38,0.169,0.278,0.433,0.137,0.245,0.113,0.30261348005502064,0.7390090718771808,0.866,0.966
0.059,0.494,0.07991957778336263,0.9039470635537201,0.2862682883835713,0.6980261944290722,0.44983948635634025,0.6049963794351918,0.3867010974822467,0.5376093294460641,0.7153284671532846,0.467391304347826,0.6767241379310345,0.48007590132827327,0.6462793068297656,0.5239327296248382,0.5060553633217993,0.027792924476763473,0.2542831379621281,0.3009251214891057,0.021,0.41165413533834594,0.5042023239109673,0.5064783622700181,0.262,0.502,0.49811996343107995,0.6491808096016496,0.14454119223040857,0.021879632868588954,0.066,0.899,0.004,0.0,0.0,0.002,1.0,0.0,0.0,0.0,0.011,0.0,0.006,0.322,0.212,0.102,0.33425034387895464,0.7390090718771808,0.857,0.971
0.107,0.582,0.11244031163608946,0.2100421147319785,0.4960338445267054,0.6402877697841727,0.5906902086677367,0.5220854453294714,0.30148482892188516,0.4728862973760932,0.6058394160583942,0.3790760869565217,0.5474137931034483,0.5996204933586338,0.4464831804281346,0.426908150064683,0.4550173010380623,0.06612085543996186,0.48061316501352574,0.14446489597677706,0.027,0.4069548872180452,0.19643707030888466,0.3896087069188909,0.272,0.29,0.19374175689719286,0.34029076485244936,0.3223040857334226,0.0871937101260973,0.03,0.842,0.089,0.014,0.0,0.005,1.0,0.015,0.25,0.482,0.408,0.174,0.106,0.169,0.306,0.159,0.4099037138927098,0.4782507559897651,0.79,0.972
0.169,0.551,0.04780095501382255,0.40608005887884857,0.19918914154768202,0.7085408596199964,0.6364365971107543,0.5463432295438089,0.6262104583602326,0.7830903790087462,0.6025215660252157,0.6385869565217391,0.5232758620689655,0.5398481973434536,0.6901121304791029,0.6597671410090555,0.6401384083044983,0.1599051118441942,0.5085662759242562,0.2595319463570277,0.021,0.5526315789473685,0.5835179571471893,0.4328841668826121,0.393,0.547,0.5536604408398139,0.697726345406897,0.12217012726054925,0.016965668882114843,0.058,0.898,0.11,0.23,1.0,0.194,0.061,0.131,0.198,0.091,0.08,0.082,0.035,0.073,0.265,0.114,0.1733149931224209,0.58246103745057,0.864,0.963
0.134,0.515,0.13355114350339278,0.6398372654045876,0.1997179622774546,0.6432392547500461,0.7696629213483145,0.559015206372194,0.31052291801162046,0.646064139941691,0.7790311877903119,0.5781249999999999,0.6379310344827586,0.5996204933586338,0.5535168195718655,0.5705045278137127,0.5951557093425606,0.2205898269924948,0.5193868349864743,0.39494539952248137,0.014,0.3712406015037595,0.47486057767583856,0.7531743975123089,0.27,0.58,0.48969025531504673,0.5929509642758957,0.15284661754855997,0.025585927739743143,0.045,0.902,0.016,0.033,0.003,0.006,0.523,0.1,0.0,0.032,0.117,1.0,0.298,0.022,0.267,0.146,0.3397524071526823,0.4782507559897651,0.799,0.963
0.126,0.597,0.15933651671274185,0.46956563219800723,0.4547858276044421,0.6436081903707803,0.45144462279293734,0.3580738595220854,0.2059393156875404,0.1527696793002915,0.058394160583941694,0.0,0.4051724137931034,0.6527514231499052,0.490316004077472,0.26520051746442425,0.7015570934256056,0.07510440108071341,0.4553651938683499,0.17786185177045089,0.044,0.29323308270676696,0.2548531716960512,0.3852034205752785,0.126,0.31,0.269842399819486,0.41418914664232526,0.28385800401875416,0.06643845884763382,0.034,0.817,0.476,1.0,0.004,0.671,0.146,0.808,0.004,0.0,0.0,0.0,0.0,0.007,0.258,0.174,0.2668500687757909,0.58246103745057,0.705,0.972
0.034,0.554,0.04116612214124152,0.8904948821741558,0.34584875727128506,0.6443460616122486,0.6243980738362761,0.5807385952208544,0.48482892188508725,0.5603498542274052,0.5826144658261447,0.5332880434782609,0.628448275862069,0.5825426944971538,0.4852191641182468,0.5058214747736093,0.5916955017301039,0.012046456108457069,0.6699729486023445,0.37252656985335925,0.025,0.3562030075187971,0.5408220034992454,0.20627105467737758,0.235,0.484,0.498853460540631,0.7130115172492525,0.1654387139986604,0.023861875968217486,0.079,0.891,0.517,0.065,0.037,0.01,0.571,0.02,0.267,0.286,0.21,0.092,0.098,1.0,0.308,0.217,0.4607977991746905,0.34775529192835547,0.722,0.968
0.188,0.52,0.12148781100779087,0.5076869607883223,0.48722016569716203,0.5412285556170447,0.43860353130016044,0.5144822592324403,0.46029696578437707,0.4932944606413994,0.5832780358327804,0.530570652173913,0.7077586206896552,0.6518026565464895,0.6605504587155964,0.8007761966364813,0.5916955017301039,0.13385293207889595,0.45175834084761046,0.1373071190564888,0.026,0.4953007518796993,0.2233633523761604,0.614667012179321,0.377,0.298,0.2535109659089103,0.5268236668542093,0.3085063630274615,0.06931187846684325,0.042,0.856,1.0,0.406,0.383,0.344,0.274,0.489,0.246,0.602,0.744,0.613,0.577,0.54,0.273,0.134,0.687757909215956,0.4782507559897651,0.856,0.965
0.291,0.573,0.21402362402613717,0.6463180275585722,0.49920676890534105,0.6301420402139827,0.646067415730337,0.7454742939898624,0.3118140735958683,0.5661807580174927,0.5932315859323158,0.5264945652173912,0.5775862068965517,0.4592030360531309,0.4811416921508665,0.6649417852522639,0.5795847750865052,0.38988577821573533,0.5058611361587015,0.0,0.016,0.5112781954887219,0.1566732858513303,0.5887535630992484,0.319,0.235,0.16642566350025584,0.46105933914938113,0.3229738780977897,0.07364282977695602,0.032,0.803,0.0,0.533,0.864,0.035,0.003,0.0,0.006,0.942,1.0,0.721,0.087,0.078,0.318,0.174,0.3686382393397524,0.58246103745057,0.797,0.968
0.227,0.616,0.0797687861271676,0.4195186108953128,0.4140666314119513,0.6284818299206788,0.5886837881219903,0.7067342505430848,0.36023240800516465,0.5638483965014577,0.5978765759787658,0.515625,0.5862068965517241,0.5645161290322581,0.5728848114169215,0.852522639068564,0.5769896193771626,0.2269957264935343,0.6023444544634806,0.0771220280568046,0.017,0.630639097744361,0.4110572050269146,0.4069707178025395,0.067,0.364,0.3432501634054435,0.6331914560307494,0.21085063630274614,0.035055719354355114,0.047,0.863,0.278,0.14,1.0,0.289,0.33,0.287,0.055,0.098,0.138,0.75,0.272,0.014,0.267,0.143,0.2310866574965612,0.0388462433123982,0.782,0.966
0.167,0.593,0.2722292033174164,0.910373308255305,0.4743521946060285,0.5803357314148682,0.5746388443017656,0.5648081100651702,0.5293737895416398,0.4938775510204081,0.708029197080292,0.6385869565217391,0.4887931034482758,0.5777988614800759,0.4566768603465852,0.55627425614489,0.6323529411764707,0.17384132882403422,0.42380522993688013,0.16122440607827396,0.042,0.4915413533834587,0.222565415957429,0.25978232702772736,0.214,0.328,0.21021726303032615,0.322664975879664,0.2703281982585399,0.06380657305148835,0.019,0.859,0.498,0.173,0.995,1.0,0.369,0.055,0.154,0.331,0.067,0.512,0.244,0.099,0.375,0.23,0.3892709766162311,0.3042568039078856,0.759,0.969
0.262,0.527,0.16159839155566721,0.6445257663109402,0.3031905517362947,0.6391809629219701,0.4345906902086677,0.6908037653874004,0.47514525500322796,0.5551020408163264,0.6575978765759787,0.5665760869565217,0.5198275862068965,0.5910815939278938,0.490316004077472,0.4967658473479948,0.5804498269896194,0.5513349129217272,0.48331830477908033,0.26760053721680477,0.018,0.34304511278195493,0.666167787716336,0.5800725576574243,0.221,0.495,0.5628289428382863,0.7659889696113971,0.11252511721366376,0.011910116102810123,0.071,0.895,0.001,0.072,1.0,0.051,0.001,0.0,0.029,0.103,0.149,0.889,0.126,0.059,0.253,0.117,0.5364511691884457,0.58246103745057,0.863,0.961
